mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest_strongest,avoid_walls,False,12,0.9,1000.0,0.0
random,latest_strongest,avoid_walls,False,12,0.99,1000.0,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.5,1000.0,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.7,1000.0,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.9,1000.0,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.99,1000.0,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.5,1000.0,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.7,1000.0,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.9,1000.0,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.99,1000.0,0.0
random,latest_strongest,random,False,12,0.5,1000.0,0.0
random,latest_strongest,random,False,12,0.7,1000.0,0.0
random,latest_strongest,random,False,12,0.9,1000.0,0.0
random,latest_strongest,random,False,12,0.99,1000.0,0.0
random,latest_strongest,random,exclude_walls,12,0.5,1000.0,0.0
random,latest_strongest,random,exclude_walls,12,0.7,1000.0,0.0
random,latest_strongest,random,exclude_walls,12,0.9,1000.0,0.0
random,latest_strongest,random,exclude_walls,12,0.99,1000.0,0.0
random,latest_strongest,random,include_walls,12,0.5,1000.0,0.0
random,latest_strongest,random,include_walls,12,0.7,1000.0,0.0
random,latest_strongest,random,include_walls,12,0.9,1000.0,0.0
random,latest_strongest,random,include_walls,12,0.99,1000.0,0.0
random,random,avoid_walls,False,12,0.5,1000.0,0.0
random,random,avoid_walls,False,12,0.7,1000.0,0.0
random,random,avoid_walls,False,12,0.9,1000.0,0.0
random,random,avoid_walls,False,12,0.99,1000.0,0.0
random,random,avoid_walls,exclude_walls,12,0.5,1000.0,0.0
random,random,avoid_walls,exclude_walls,12,0.7,1000.0,0.0
random,random,avoid_walls,exclude_walls,12,0.9,1000.0,0.0
random,random,avoid_walls,exclude_walls,12,0.99,1000.0,0.0
random,random,avoid_walls,include_walls,12,0.5,1000.0,0.0
random,random,avoid_walls,include_walls,12,0.7,1000.0,0.0
random,random,avoid_walls,include_walls,12,0.9,1000.0,0.0
random,random,avoid_walls,include_walls,12,0.99,1000.0,0.0
random,random,random,False,12,0.5,1000.0,0.0
random,random,random,False,12,0.7,1000.0,0.0
random,random,random,False,12,0.9,1000.0,0.0
random,random,random,False,12,0.99,1000.0,0.0
random,random,random,exclude_walls,12,0.5,1000.0,0.0
random,random,random,exclude_walls,12,0.7,1000.0,0.0
random,random,random,exclude_walls,12,0.9,1000.0,0.0
random,random,random,exclude_walls,12,0.99,1000.0,0.0
